player_name,Wins
User_252,3906
User_253,3902
User_254,3890
User_255,3890
User_256,3886
User_257,3885
User_258,3853
User_259,3846
User_260,3827
User_261,3811
User_262,3805
User_263,3804
User_264,3802
User_265,3801
User_266,3786
User_267,3785
User_268,3784
User_269,3783
User_270,3774
User_271,3773
User_272,3772
User_273,3771
User_274,3761
User_275,3757
User_276,3755
User_277,3743
User_278,3729
User_279,3713
User_280,3711
User_281,3697
User_282,3689
User_283,3677
User_284,3655
User_285,3643
User_286,3639
User_287,3638
User_288,3638
User_289,3631
User_290,3630
User_291,3628
User_292,3625
User_293,3622
User_294,3621
User_295,3619
User_296,3614
User_297,3596
User_298,3588
User_299,3584
User_300,3583
User_301,3580
User_302,3574
User_303,3552
User_304,3547
User_305,3543
User_306,3541
User_307,3532
User_308,3515
User_309,3515
User_310,3511
User_311,3501
User_312,3501
User_313,3501
User_314,3499
User_315,3497
User_316,3492
User_317,3484
User_318,3475
User_319,3467
User_320,3467
User_321,3462
User_322,3461
User_323,3461
User_324,3461
User_325,3453
User_326,3439
User_327,3435
User_328,3433
User_329,3433
User_330,3432
User_331,3424
User_332,3410
User_333,3409
User_334,3409
User_335,3409
User_336,3407
User_337,3405
User_338,3404
User_339,3396
User_340,3391
User_341,3384
User_342,3382
User_343,3381
User_344,3377
User_345,3374
User_346,3370
User_347,3368
User_348,3366
User_349,3365
User_350,3359
User_351,3356
User_352,3349
User_353,3349
User_354,3348
User_355,3343
User_356,3342
User_357,3328
User_358,3328
User_359,3318
User_360,3308
User_361,3305
User_362,3302
User_363,3289
User_364,3287
User_365,3284
User_366,3279
User_367,3277
User_368,3277
User_369,3267
User_370,3265
User_371,3264
User_372,3259
User_373,3255
User_374,3244
User_375,3240
User_376,3237
User_377,3226
User_378,3225
User_379,3220
User_380,3212
User_381,3211
User_382,3207
User_383,3198
User_384,3195
User_385,3192
User_386,3190
User_387,3184
User_388,3183
User_389,3177
User_390,3176
User_391,3144
User_392,3141
User_393,3140
User_394,3134
User_395,3133
User_396,3132
User_397,3129
User_398,3124
User_399,3122
User_400,3116
User_401,3116
User_402,3115
User_403,3107
User_404,3104
User_405,3101
User_406,3095
User_407,3095
User_408,3094
User_409,3094
User_410,3090
User_411,3084
User_412,3078
User_413,3071
User_414,3070
User_415,3067
User_416,3065
User_417,3063
User_418,3057
User_419,3050
User_420,3049
User_421,3047
User_422,3047
User_423,3045
User_424,3045
User_425,3042
User_426,3040
User_427,3036
User_428,3034
User_429,3032
User_430,3029
User_431,3026
User_432,3024
User_433,3024
User_434,3024
User_435,3019
User_436,3013
User_437,3007
User_438,3004
User_439,3002
User_440,3001
User_441,3000
User_442,2999
User_443,2997
User_444,2993
User_445,2986
User_446,2984
User_447,2979
User_448,2963
User_449,2949
User_450,2948
User_451,2948
User_452,2948
User_453,2944
User_454,2944
User_455,2939
User_456,2935
User_457,2934
User_458,2929
User_459,2920
User_460,2920
User_461,2920
User_462,2917
User_463,2910
User_464,2909
User_465,2901
User_466,2899
User_467,2898
User_468,2896
User_469,2894
User_470,2893
User_471,2892
User_472,2884
User_473,2884
User_474,2881
User_475,2880
User_476,2878
User_477,2877
User_478,2876
User_479,2871
User_480,2867
User_481,2863
User_482,2862
User_483,2858
User_484,2852
User_485,2851
User_486,2850
User_487,2843
User_488,2843
User_489,2842
User_490,2833
User_491,2829
User_492,2829
User_493,2829
User_494,2827
User_495,2824
User_496,2823
User_497,2823
User_498,2822
User_499,2822
User_500,2819
