player_name,Wins
User_247,1358
User_248,1356
User_249,1354
User_250,1351
User_251,1348
User_252,1345
User_253,1343
User_254,1343
User_255,1342
User_256,1340
User_257,1336
User_258,1335
User_259,1335
User_260,1331
User_261,1329
User_262,1327
User_263,1326
User_264,1320
User_265,1318
User_266,1315
User_267,1304
User_268,1299
User_269,1297
User_270,1292
User_271,1290
User_272,1290
User_273,1289
User_274,1287
User_275,1287
User_276,1280
User_277,1279
User_278,1278
User_279,1276
User_280,1276
User_281,1274
User_282,1274
User_283,1273
User_284,1266
User_285,1263
User_286,1263
User_287,1259
User_288,1258
User_289,1258
User_290,1256
User_291,1256
User_292,1255
User_293,1252
User_294,1247
User_295,1245
User_296,1243
User_297,1242
User_298,1241
User_299,1239
User_300,1237
User_301,1237
User_302,1235
User_303,1233
User_304,1233
User_305,1231
User_306,1229
User_307,1225
User_308,1223
User_309,1223
User_310,1219
User_311,1219
User_312,1216
User_313,1213
User_314,1212
User_315,1212
User_316,1211
User_317,1210
User_318,1206
User_319,1206
User_320,1199
User_321,1199
User_322,1199
User_323,1199
User_324,1198
User_325,1197
User_326,1197
User_327,1194
User_328,1192
User_329,1190
User_330,1189
User_331,1187
User_332,1185
User_333,1185
User_334,1184
User_335,1184
User_336,1184
User_337,1181
User_338,1171
User_339,1171
User_340,1170
User_341,1169
User_342,1165
User_343,1164
User_344,1162
User_345,1161
User_346,1158
User_347,1158
User_348,1158
User_349,1157
User_350,1152
User_351,1152
User_352,1151
User_353,1151
User_354,1151
User_355,1149
User_356,1148
User_357,1146
User_358,1145
User_359,1145
User_360,1145
User_361,1144
User_362,1144
User_363,1144
User_364,1142
User_365,1140
User_366,1140
User_367,1139
User_368,1136
User_369,1136
User_370,1133
User_371,1133
User_372,1133
User_373,1132
User_374,1129
User_375,1128
User_376,1122
User_377,1118
User_378,1118
User_379,1116
User_380,1115
User_381,1114
User_382,1110
User_383,1109
User_384,1108
User_385,1108
User_386,1106
User_387,1105
User_388,1104
User_389,1103
User_390,1103
User_391,1102
User_392,1101
User_393,1101
User_394,1097
User_395,1093
User_396,1091
User_397,1091
User_398,1091
User_399,1087
User_400,1086
User_401,1085
User_402,1084
User_403,1084
User_404,1083
User_405,1083
User_406,1083
User_407,1082
User_408,1080
User_409,1079
User_410,1079
User_411,1079
User_412,1078
User_413,1076
User_414,1076
User_415,1075
User_416,1074
User_417,1069
User_418,1067
User_419,1065
User_420,1065
User_421,1062
User_422,1060
User_423,1056
User_424,1056
User_425,1056
User_426,1056
User_427,1055
User_428,1054
User_429,1049
User_430,1048
User_431,1047
User_432,1045
User_433,1045
User_434,1044
User_435,1043
User_436,1043
User_437,1043
User_438,1042
User_439,1037
User_440,1035
User_441,1035
User_442,1034
User_443,1032
User_444,1032
User_445,1032
User_446,1031
User_447,1030
User_448,1029
User_449,1029
User_450,1028
User_451,1028
User_452,1026
User_453,1026
User_454,1023
User_455,1022
User_456,1021
User_457,1021
User_458,1019
User_459,1017
User_460,1016
User_461,1015
User_462,1012
User_463,1011
User_464,1011
User_465,1011
User_466,1010
User_467,1009
User_468,1009
User_469,1008
User_470,1004
User_471,1004
User_472,1000
User_473,1000
User_474,997
User_475,997
User_476,994
User_477,994
User_478,993
User_479,993
User_480,993
User_481,993
User_482,992
User_483,991
User_484,990
User_485,989
User_486,989
User_487,988
User_488,988
User_489,988
User_490,988
User_491,987
User_492,987
User_493,986
User_494,986
User_495,985
User_496,985
User_497,983
User_498,982
User_499,982
User_500,981
