player_name,Wins
User_142,4401
User_143,4377
User_144,4376
User_145,4349
User_146,4348
User_147,4348
User_148,4317
User_149,4302
User_150,4294
User_151,4276
User_152,4275
User_153,4270
User_154,4270
User_155,4264
User_156,4260
User_157,4248
User_158,4248
User_159,4241
User_160,4232
User_161,4228
User_162,4221
User_163,4218
User_164,4196
User_165,4196
User_166,4193
User_167,4172
User_168,4161
User_169,4159
User_170,4144
User_171,4107
User_172,4097
User_173,4086
User_174,4086
User_175,4085
User_176,4064
User_177,4049
User_178,4047
User_179,4044
User_180,4034
User_181,4031
User_182,4025
User_183,4017
User_184,4017
User_185,4016
User_186,4005
User_187,4004
User_188,3986
User_189,3983
User_190,3979
User_191,3971
User_192,3961
User_193,3958
User_194,3950
User_195,3942
User_196,3925
User_197,3925
User_198,3922
User_199,3904
User_200,3899
User_201,3898
User_202,3888
User_203,3877
User_204,3876
User_205,3875
User_206,3873
User_207,3870
User_208,3870
User_209,3859
User_210,3855
User_211,3849
User_212,3846
User_213,3842
User_214,3834
User_215,3825
User_216,3820
User_217,3817
User_218,3813
User_219,3810
User_220,3808
User_221,3807
User_222,3799
User_223,3798
User_224,3797
User_225,3779
User_226,3777
User_227,3753
User_228,3749
User_229,3748
User_230,3748
User_231,3745
User_232,3739
User_233,3737
User_234,3732
User_235,3732
User_236,3731
User_237,3728
User_238,3724
User_239,3709
User_240,3702
User_241,3693
User_242,3693
User_243,3690
User_244,3689
User_245,3686
User_246,3684
User_247,3678
User_248,3678
User_249,3662
User_250,3655
User_251,3647
User_252,3642
User_253,3636
User_254,3631
User_255,3628
User_256,3627
User_257,3625
User_258,3618
User_259,3618
User_260,3606
User_261,3601
User_262,3596
User_263,3595
User_264,3591
User_265,3590
User_266,3586
User_267,3579
User_268,3576
User_269,3574
User_270,3572
User_271,3567
User_272,3564
User_273,3560
User_274,3560
User_275,3554
User_276,3529
User_277,3525
User_278,3519
User_279,3515
User_280,3509
User_281,3505
User_282,3502
User_283,3502
User_284,3498
User_285,3494
User_286,3483
User_287,3472
User_288,3471
User_289,3470
User_290,3469
User_291,3468
User_292,3467
User_293,3463
User_294,3455
User_295,3455
User_296,3455
User_297,3453
User_298,3451
User_299,3451
User_300,3448
User_301,3418
User_302,3403
User_303,3394
User_304,3389
User_305,3376
User_306,3374
User_307,3370
User_308,3368
User_309,3359
User_310,3359
User_311,3351
User_312,3349
User_313,3348
User_314,3342
User_315,3339
User_316,3337
User_317,3337
User_318,3335
User_319,3332
User_320,3331
User_321,3324
User_322,3314
User_323,3313
User_324,3309
User_325,3304
User_326,3304
User_327,3297
User_328,3288
User_329,3277
User_330,3275
User_331,3275
User_332,3272
User_333,3269
User_334,3268
User_335,3266
User_336,3265
User_337,3262
User_338,3258
User_339,3252
User_340,3252
User_341,3251
User_342,3243
User_343,3237
User_344,3237
User_345,3232
User_346,3227
User_347,3222
User_348,3216
User_349,3215
User_350,3208
User_351,3208
User_352,3207
User_353,3205
User_354,3201
User_355,3196
User_356,3194
User_357,3192
User_358,3191
User_359,3190
User_360,3177
User_361,3168
User_362,3164
User_363,3161
User_364,3159
User_365,3158
User_366,3156
User_367,3156
User_368,3155
User_369,3153
User_370,3150
User_371,3150
User_372,3140
User_373,3138
User_374,3115
User_375,3112
User_376,3105
User_377,3101
User_378,3096
User_379,3095
User_380,3087
User_381,3081
User_382,3080
User_383,3079
User_384,3075
User_385,3069
User_386,3069
User_387,3068
User_388,3062
User_389,3054
User_390,3052
User_391,3049
User_392,3047
User_393,3046
User_394,3023
User_395,3007
User_396,3004
User_397,3004
User_398,2999
User_399,2998
User_400,2994
User_401,2985
User_402,2983
User_403,2983
User_404,2975
User_405,2967
User_406,2963
User_407,2962
User_408,2956
User_409,2951
User_410,2950
User_411,2947
User_412,2942
User_413,2942
User_414,2941
User_415,2941
User_416,2940
User_417,2939
User_418,2938
User_419,2935
User_420,2932
User_421,2930
User_422,2918
User_423,2917
User_424,2911
User_425,2908
User_426,2904
User_427,2902
User_428,2901
User_429,2900
User_430,2899
User_431,2897
User_432,2896
User_433,2895
User_434,2891
User_435,2890
User_436,2889
User_437,2889
User_438,2883
User_439,2881
User_440,2873
User_441,2870
User_442,2860
User_443,2856
User_444,2850
User_445,2849
User_446,2845
User_447,2844
User_448,2843
User_449,2841
User_450,2841
User_451,2835
User_452,2828
User_453,2827
User_454,2826
User_455,2825
User_456,2822
User_457,2822
User_458,2821
User_459,2820
User_460,2819
User_461,2817
User_462,2817
User_463,2815
User_464,2815
User_465,2812
User_466,2811
User_467,2804
User_468,2804
User_469,2804
User_470,2798
User_471,2791
User_472,2791
User_473,2789
User_474,2788
User_475,2785
User_476,2784
User_477,2784
User_478,2783
User_479,2771
User_480,2767
User_481,2766
User_482,2766
User_483,2762
User_484,2756
User_485,2755
User_486,2755
User_487,2752
User_488,2750
User_489,2750
User_490,2749
User_491,2748
User_492,2746
User_493,2742
User_494,2737
User_495,2727
User_496,2720
User_497,2718
User_498,2718
User_499,2713
User_500,2711
