player_name,Wins
User_224,1233
User_225,1232
User_226,1227
User_227,1226
User_228,1225
User_229,1223
User_230,1218
User_231,1217
User_232,1214
User_233,1211
User_234,1210
User_235,1205
User_236,1204
User_237,1202
User_238,1202
User_239,1199
User_240,1198
User_241,1192
User_242,1188
User_243,1187
User_244,1186
User_245,1180
User_246,1177
User_247,1177
User_248,1176
User_249,1175
User_250,1171
User_251,1171
User_252,1170
User_253,1169
User_254,1169
User_255,1166
User_256,1164
User_257,1163
User_258,1163
User_259,1161
User_260,1156
User_261,1155
User_262,1153
User_263,1152
User_264,1148
User_265,1146
User_266,1145
User_267,1142
User_268,1142
User_269,1139
User_270,1136
User_271,1135
User_272,1129
User_273,1125
User_274,1123
User_275,1122
User_276,1119
User_277,1119
User_278,1116
User_279,1115
User_280,1107
User_281,1104
User_282,1099
User_283,1097
User_284,1095
User_285,1091
User_286,1089
User_287,1089
User_288,1087
User_289,1085
User_290,1084
User_291,1079
User_292,1077
User_293,1077
User_294,1074
User_295,1072
User_296,1070
User_297,1070
User_298,1068
User_299,1063
User_300,1055
User_301,1051
User_302,1049
User_303,1047
User_304,1041
User_305,1041
User_306,1036
User_307,1036
User_308,1035
User_309,1034
User_310,1033
User_311,1033
User_312,1031
User_313,1027
User_314,1027
User_315,1025
User_316,1025
User_317,1022
User_318,1022
User_319,1021
User_320,1021
User_321,1021
User_322,1021
User_323,1016
User_324,1012
User_325,1011
User_326,1011
User_327,1010
User_328,1008
User_329,1008
User_330,1007
User_331,1006
User_332,1005
User_333,1004
User_334,1004
User_335,1004
User_336,1003
User_337,1001
User_338,1001
User_339,999
User_340,998
User_341,997
User_342,995
User_343,993
User_344,993
User_345,984
User_346,984
User_347,981
User_348,979
User_349,977
User_350,977
User_351,976
User_352,970
User_353,970
User_354,969
User_355,969
User_356,965
User_357,963
User_358,962
User_359,957
User_360,956
User_361,956
User_362,956
User_363,956
User_364,954
User_365,952
User_366,951
User_367,951
User_368,949
User_369,949
User_370,948
User_371,946
User_372,941
User_373,939
User_374,937
User_375,936
User_376,936
User_377,933
User_378,930
User_379,928
User_380,928
User_381,927
User_382,925
User_383,922
User_384,922
User_385,922
User_386,922
User_387,922
User_388,921
User_389,920
User_390,918
User_391,916
User_392,915
User_393,914
User_394,912
User_395,912
User_396,912
User_397,911
User_398,910
User_399,909
User_400,908
User_401,907
User_402,903
User_403,902
User_404,902
User_405,902
User_406,902
User_407,898
User_408,897
User_409,897
User_410,896
User_411,896
User_412,893
User_413,893
User_414,891
User_415,890
User_416,890
User_417,886
User_418,884
User_419,883
User_420,882
User_421,882
User_422,881
User_423,875
User_424,874
User_425,873
User_426,871
User_427,871
User_428,870
User_429,870
User_430,869
User_431,868
User_432,867
User_433,866
User_434,865
User_435,864
User_436,863
User_437,861
User_438,860
User_439,860
User_440,860
User_441,859
User_442,857
User_443,856
User_444,856
User_445,855
User_446,854
User_447,854
User_448,850
User_449,850
User_450,850
User_451,846
User_452,846
User_453,846
User_454,845
User_455,845
User_456,844
User_457,844
User_458,842
User_459,842
User_460,842
User_461,842
User_462,840
User_463,840
User_464,839
User_465,839
User_466,838
User_467,838
User_468,838
User_469,838
User_470,837
User_471,837
User_472,835
User_473,835
User_474,834
User_475,833
User_476,830
User_477,829
User_478,828
User_479,828
User_480,828
User_481,826
User_482,826
User_483,824
User_484,821
User_485,821
User_486,820
User_487,820
User_488,819
User_489,819
User_490,819
User_491,817
User_492,816
User_493,815
User_494,815
User_495,814
User_496,813
User_497,811
User_498,809
User_499,808
User_500,807
