player_name,Wins
User_320,1806
User_321,1804
User_322,1798
User_323,1797
User_324,1796
User_325,1790
User_326,1789
User_327,1787
User_328,1785
User_329,1784
User_330,1783
User_331,1779
User_332,1778
User_333,1777
User_334,1776
User_335,1772
User_336,1769
User_337,1768
User_338,1764
User_339,1761
User_340,1760
User_341,1759
User_342,1755
User_343,1755
User_344,1749
User_345,1746
User_346,1742
User_347,1740
User_348,1737
User_349,1735
User_350,1733
User_351,1732
User_352,1730
User_353,1730
User_354,1729
User_355,1718
User_356,1714
User_357,1713
User_358,1713
User_359,1708
User_360,1702
User_361,1701
User_362,1699
User_363,1694
User_364,1693
User_365,1693
User_366,1689
User_367,1685
User_368,1685
User_369,1681
User_370,1681
User_371,1681
User_372,1680
User_373,1680
User_374,1679
User_375,1677
User_376,1674
User_377,1674
User_378,1673
User_379,1672
User_380,1672
User_381,1669
User_382,1664
User_383,1663
User_384,1661
User_385,1661
User_386,1658
User_387,1656
User_388,1655
User_389,1649
User_390,1649
User_391,1648
User_392,1647
User_393,1647
User_394,1646
User_395,1645
User_396,1644
User_397,1644
User_398,1639
User_399,1636
User_400,1635
User_401,1633
User_402,1632
User_403,1631
User_404,1630
User_405,1629
User_406,1629
User_407,1627
User_408,1627
User_409,1627
User_410,1627
User_411,1626
User_412,1625
User_413,1617
User_414,1612
User_415,1612
User_416,1607
User_417,1605
User_418,1604
User_419,1602
User_420,1599
User_421,1599
User_422,1594
User_423,1592
User_424,1591
User_425,1591
User_426,1588
User_427,1586
User_428,1584
User_429,1583
User_430,1580
User_431,1580
User_432,1579
User_433,1578
User_434,1577
User_435,1573
User_436,1565
User_437,1563
User_438,1563
User_439,1560
User_440,1560
User_441,1557
User_442,1551
User_443,1550
User_444,1548
User_445,1548
User_446,1546
User_447,1545
User_448,1545
User_449,1544
User_450,1544
User_451,1542
User_452,1542
User_453,1540
User_454,1538
User_455,1533
User_456,1533
User_457,1533
User_458,1532
User_459,1531
User_460,1529
User_461,1528
User_462,1527
User_463,1526
User_464,1524
User_465,1521
User_466,1519
User_467,1514
User_468,1511
User_469,1507
User_470,1507
User_471,1507
User_472,1507
User_473,1505
User_474,1504
User_475,1503
User_476,1503
User_477,1496
User_478,1495
User_479,1494
User_480,1492
User_481,1490
User_482,1488
User_483,1488
User_484,1487
User_485,1487
User_486,1486
User_487,1485
User_488,1479
User_489,1476
User_490,1475
User_491,1474
User_492,1473
User_493,1473
User_494,1473
User_495,1472
User_496,1472
User_497,1470
User_498,1470
User_499,1470
User_500,1464
