player_name,Wins
User_307,1640
User_308,1640
User_309,1637
User_310,1637
User_311,1634
User_312,1628
User_313,1622
User_314,1622
User_315,1619
User_316,1618
User_317,1614
User_318,1611
User_319,1611
User_320,1608
User_321,1607
User_322,1604
User_323,1603
User_324,1602
User_325,1597
User_326,1595
User_327,1591
User_328,1591
User_329,1588
User_330,1581
User_331,1578
User_332,1577
User_333,1572
User_334,1571
User_335,1571
User_336,1566
User_337,1564
User_338,1564
User_339,1562
User_340,1562
User_341,1561
User_342,1558
User_343,1555
User_344,1551
User_345,1544
User_346,1543
User_347,1541
User_348,1539
User_349,1536
User_350,1535
User_351,1532
User_352,1531
User_353,1529
User_354,1519
User_355,1519
User_356,1518
User_357,1518
User_358,1517
User_359,1512
User_360,1512
User_361,1512
User_362,1509
User_363,1509
User_364,1508
User_365,1508
User_366,1505
User_367,1503
User_368,1501
User_369,1499
User_370,1498
User_371,1498
User_372,1497
User_373,1497
User_374,1496
User_375,1494
User_376,1493
User_377,1492
User_378,1486
User_379,1484
User_380,1483
User_381,1481
User_382,1480
User_383,1477
User_384,1477
User_385,1476
User_386,1472
User_387,1470
User_388,1470
User_389,1469
User_390,1466
User_391,1464
User_392,1462
User_393,1461
User_394,1460
User_395,1459
User_396,1459
User_397,1458
User_398,1456
User_399,1452
User_400,1450
User_401,1450
User_402,1449
User_403,1449
User_404,1449
User_405,1446
User_406,1445
User_407,1444
User_408,1440
User_409,1439
User_410,1438
User_411,1438
User_412,1433
User_413,1431
User_414,1429
User_415,1428
User_416,1424
User_417,1423
User_418,1419
User_419,1415
User_420,1415
User_421,1410
User_422,1410
User_423,1409
User_424,1409
User_425,1408
User_426,1407
User_427,1406
User_428,1402
User_429,1398
User_430,1398
User_431,1395
User_432,1395
User_433,1394
User_434,1394
User_435,1394
User_436,1392
User_437,1392
User_438,1389
User_439,1385
User_440,1384
User_441,1384
User_442,1383
User_443,1382
User_444,1381
User_445,1379
User_446,1377
User_447,1376
User_448,1374
User_449,1373
User_450,1367
User_451,1367
User_452,1367
User_453,1366
User_454,1364
User_455,1363
User_456,1362
User_457,1362
User_458,1361
User_459,1360
User_460,1358
User_461,1357
User_462,1357
User_463,1357
User_464,1357
User_465,1355
User_466,1354
User_467,1350
User_468,1349
User_469,1348
User_470,1344
User_471,1344
User_472,1343
User_473,1340
User_474,1340
User_475,1339
User_476,1339
User_477,1339
User_478,1334
User_479,1333
User_480,1332
User_481,1332
User_482,1332
User_483,1329
User_484,1327
User_485,1327
User_486,1324
User_487,1322
User_488,1321
User_489,1316
User_490,1314
User_491,1312
User_492,1312
User_493,1310
User_494,1310
User_495,1309
User_496,1308
User_497,1307
User_498,1306
User_499,1301
User_500,1298
