player_name,Wins
User_311,2378
User_312,2374
User_313,2371
User_314,2370
User_315,2367
User_316,2365
User_317,2362
User_318,2361
User_319,2357
User_320,2356
User_321,2354
User_322,2351
User_323,2350
User_324,2350
User_325,2347
User_326,2342
User_327,2341
User_328,2339
User_329,2338
User_330,2337
User_331,2327
User_332,2326
User_333,2325
User_334,2320
User_335,2316
User_336,2310
User_337,2309
User_338,2309
User_339,2308
User_340,2291
User_341,2288
User_342,2280
User_343,2278
User_344,2273
User_345,2273
User_346,2273
User_347,2273
User_348,2269
User_349,2269
User_350,2268
User_351,2262
User_352,2260
User_353,2259
User_354,2259
User_355,2258
User_356,2258
User_357,2258
User_358,2253
User_359,2252
User_360,2250
User_361,2249
User_362,2244
User_363,2235
User_364,2234
User_365,2234
User_366,2231
User_367,2231
User_368,2231
User_369,2230
User_370,2228
User_371,2228
User_372,2228
User_373,2226
User_374,2222
User_375,2214
User_376,2214
User_377,2214
User_378,2211
User_379,2210
User_380,2210
User_381,2206
User_382,2202
User_383,2198
User_384,2197
User_385,2194
User_386,2191
User_387,2186
User_388,2184
User_389,2184
User_390,2183
User_391,2183
User_392,2182
User_393,2181
User_394,2179
User_395,2179
User_396,2178
User_397,2177
User_398,2176
User_399,2168
User_400,2166
User_401,2166
User_402,2164
User_403,2162
User_404,2162
User_405,2162
User_406,2161
User_407,2160
User_408,2158
User_409,2157
User_410,2157
User_411,2157
User_412,2155
User_413,2152
User_414,2152
User_415,2151
User_416,2151
User_417,2144
User_418,2136
User_419,2135
User_420,2134
User_421,2133
User_422,2132
User_423,2132
User_424,2131
User_425,2130
User_426,2129
User_427,2128
User_428,2126
User_429,2123
User_430,2122
User_431,2120
User_432,2117
User_433,2115
User_434,2114
User_435,2112
User_436,2112
User_437,2109
User_438,2109
User_439,2108
User_440,2107
User_441,2107
User_442,2104
User_443,2104
User_444,2097
User_445,2095
User_446,2093
User_447,2092
User_448,2087
User_449,2086
User_450,2078
User_451,2073
User_452,2068
User_453,2065
User_454,2065
User_455,2064
User_456,2063
User_457,2062
User_458,2060
User_459,2059
User_460,2059
User_461,2058
User_462,2056
User_463,2056
User_464,2056
User_465,2052
User_466,2051
User_467,2048
User_468,2047
User_469,2041
User_470,2041
User_471,2041
User_472,2037
User_473,2035
User_474,2035
User_475,2033
User_476,2033
User_477,2032
User_478,2029
User_479,2028
User_480,2028
User_481,2028
User_482,2025
User_483,2023
User_484,2022
User_485,2020
User_486,2019
User_487,2019
User_488,2018
User_489,2017
User_490,2015
User_491,2014
User_492,2013
User_493,2013
User_494,2012
User_495,2008
User_496,2006
User_497,2006
User_498,2005
User_499,2005
User_500,2003
