player_name,Wins
User_307,2095
User_308,2086
User_309,2086
User_310,2082
User_311,2081
User_312,2080
User_313,2077
User_314,2076
User_315,2075
User_316,2071
User_317,2067
User_318,2061
User_319,2060
User_320,2056
User_321,2055
User_322,2054
User_323,2054
User_324,2051
User_325,2050
User_326,2050
User_327,2044
User_328,2038
User_329,2034
User_330,2032
User_331,2031
User_332,2023
User_333,2007
User_334,2006
User_335,1997
User_336,1988
User_337,1982
User_338,1976
User_339,1969
User_340,1968
User_341,1967
User_342,1965
User_343,1962
User_344,1961
User_345,1946
User_346,1945
User_347,1944
User_348,1934
User_349,1934
User_350,1933
User_351,1933
User_352,1929
User_353,1928
User_354,1927
User_355,1922
User_356,1920
User_357,1920
User_358,1918
User_359,1916
User_360,1916
User_361,1910
User_362,1906
User_363,1905
User_364,1905
User_365,1904
User_366,1896
User_367,1895
User_368,1895
User_369,1894
User_370,1891
User_371,1883
User_372,1883
User_373,1880
User_374,1879
User_375,1875
User_376,1874
User_377,1872
User_378,1864
User_379,1863
User_380,1861
User_381,1861
User_382,1860
User_383,1854
User_384,1852
User_385,1848
User_386,1848
User_387,1842
User_388,1841
User_389,1836
User_390,1835
User_391,1832
User_392,1831
User_393,1828
User_394,1826
User_395,1826
User_396,1818
User_397,1817
User_398,1815
User_399,1815
User_400,1812
User_401,1812
User_402,1811
User_403,1811
User_404,1809
User_405,1806
User_406,1802
User_407,1796
User_408,1788
User_409,1787
User_410,1785
User_411,1784
User_412,1782
User_413,1782
User_414,1777
User_415,1776
User_416,1775
User_417,1770
User_418,1768
User_419,1767
User_420,1762
User_421,1761
User_422,1760
User_423,1758
User_424,1757
User_425,1757
User_426,1755
User_427,1751
User_428,1744
User_429,1744
User_430,1737
User_431,1735
User_432,1734
User_433,1734
User_434,1732
User_435,1725
User_436,1725
User_437,1724
User_438,1722
User_439,1721
User_440,1719
User_441,1719
User_442,1718
User_443,1717
User_444,1714
User_445,1710
User_446,1709
User_447,1705
User_448,1702
User_449,1702
User_450,1702
User_451,1701
User_452,1698
User_453,1698
User_454,1696
User_455,1692
User_456,1692
User_457,1692
User_458,1691
User_459,1691
User_460,1689
User_461,1689
User_462,1687
User_463,1682
User_464,1682
User_465,1679
User_466,1679
User_467,1677
User_468,1676
User_469,1670
User_470,1668
User_471,1666
User_472,1663
User_473,1660
User_474,1659
User_475,1657
User_476,1651
User_477,1651
User_478,1651
User_479,1649
User_480,1649
User_481,1648
User_482,1645
User_483,1643
User_484,1642
User_485,1640
User_486,1639
User_487,1639
User_488,1634
User_489,1629
User_490,1623
User_491,1622
User_492,1622
User_493,1621
User_494,1619
User_495,1619
User_496,1618
User_497,1616
User_498,1615
User_499,1612
User_500,1610
