player_name,Wins
User_393,3302
User_394,3301
User_395,3301
User_396,3297
User_397,3293
User_398,3291
User_399,3291
User_400,3278
User_401,3277
User_402,3275
User_403,3272
User_404,3272
User_405,3271
User_406,3268
User_407,3267
User_408,3258
User_409,3257
User_410,3252
User_411,3251
User_412,3247
User_413,3242
User_414,3242
User_415,3240
User_416,3238
User_417,3237
User_418,3236
User_419,3231
User_420,3231
User_421,3230
User_422,3227
User_423,3226
User_424,3225
User_425,3223
User_426,3220
User_427,3220
User_428,3220
User_429,3219
User_430,3218
User_431,3218
User_432,3217
User_433,3208
User_434,3208
User_435,3207
User_436,3206
User_437,3206
User_438,3205
User_439,3204
User_440,3201
User_441,3196
User_442,3194
User_443,3189
User_444,3189
User_445,3188
User_446,3188
User_447,3182
User_448,3178
User_449,3176
User_450,3176
User_451,3175
User_452,3170
User_453,3168
User_454,3168
User_455,3163
User_456,3161
User_457,3159
User_458,3158
User_459,3155
User_460,3155
User_461,3155
User_462,3151
User_463,3149
User_464,3149
User_465,3149
User_466,3146
User_467,3146
User_468,3142
User_469,3137
User_470,3132
User_471,3132
User_472,3125
User_473,3122
User_474,3118
User_475,3115
User_476,3111
User_477,3109
User_478,3108
User_479,3107
User_480,3106
User_481,3106
User_482,3105
User_483,3099
User_484,3099
User_485,3091
User_486,3089
User_487,3088
User_488,3087
User_489,3086
User_490,3086
User_491,3083
User_492,3081
User_493,3080
User_494,3078
User_495,3077
User_496,3077
User_497,3071
User_498,3069
User_499,3064
User_500,3062
