player_name,Wins
User_286,3068
User_287,3067
User_288,3064
User_289,3060
User_290,3053
User_291,3049
User_292,3042
User_293,3037
User_294,3037
User_295,3033
User_296,3030
User_297,3029
User_298,3024
User_299,3020
User_300,3018
User_301,3016
User_302,3015
User_303,2996
User_304,2995
User_305,2995
User_306,2992
User_307,2982
User_308,2978
User_309,2970
User_310,2966
User_311,2965
User_312,2962
User_313,2961
User_314,2954
User_315,2948
User_316,2946
User_317,2940
User_318,2936
User_319,2935
User_320,2934
User_321,2926
User_322,2926
User_323,2925
User_324,2922
User_325,2921
User_326,2920
User_327,2920
User_328,2915
User_329,2911
User_330,2909
User_331,2908
User_332,2903
User_333,2901
User_334,2899
User_335,2895
User_336,2885
User_337,2884
User_338,2875
User_339,2871
User_340,2870
User_341,2865
User_342,2864
User_343,2864
User_344,2863
User_345,2859
User_346,2858
User_347,2858
User_348,2855
User_349,2853
User_350,2852
User_351,2852
User_352,2849
User_353,2848
User_354,2840
User_355,2840
User_356,2838
User_357,2831
User_358,2826
User_359,2820
User_360,2818
User_361,2816
User_362,2816
User_363,2815
User_364,2815
User_365,2808
User_366,2805
User_367,2785
User_368,2783
User_369,2772
User_370,2767
User_371,2766
User_372,2766
User_373,2757
User_374,2751
User_375,2749
User_376,2749
User_377,2744
User_378,2743
User_379,2743
User_380,2742
User_381,2742
User_382,2739
User_383,2737
User_384,2735
User_385,2733
User_386,2731
User_387,2729
User_388,2726
User_389,2721
User_390,2720
User_391,2719
User_392,2712
User_393,2712
User_394,2711
User_395,2709
User_396,2704
User_397,2697
User_398,2697
User_399,2696
User_400,2695
User_401,2689
User_402,2687
User_403,2686
User_404,2672
User_405,2670
User_406,2669
User_407,2667
User_408,2666
User_409,2665
User_410,2661
User_411,2659
User_412,2657
User_413,2657
User_414,2650
User_415,2643
User_416,2642
User_417,2640
User_418,2638
User_419,2637
User_420,2636
User_421,2629
User_422,2628
User_423,2624
User_424,2624
User_425,2622
User_426,2617
User_427,2617
User_428,2616
User_429,2616
User_430,2615
User_431,2608
User_432,2607
User_433,2603
User_434,2603
User_435,2599
User_436,2599
User_437,2598
User_438,2596
User_439,2583
User_440,2583
User_441,2582
User_442,2580
User_443,2579
User_444,2575
User_445,2575
User_446,2574
User_447,2574
User_448,2570
User_449,2569
User_450,2569
User_451,2568
User_452,2563
User_453,2560
User_454,2559
User_455,2558
User_456,2552
User_457,2551
User_458,2547
User_459,2545
User_460,2543
User_461,2539
User_462,2538
User_463,2537
User_464,2536
User_465,2532
User_466,2527
User_467,2519
User_468,2518
User_469,2517
User_470,2516
User_471,2512
User_472,2511
User_473,2509
User_474,2505
User_475,2499
User_476,2497
User_477,2497
User_478,2496
User_479,2494
User_480,2485
User_481,2481
User_482,2468
User_483,2454
User_484,2452
User_485,2450
User_486,2448
User_487,2448
User_488,2445
User_489,2444
User_490,2436
User_491,2432
User_492,2431
User_493,2428
User_494,2426
User_495,2423
User_496,2422
User_497,2421
User_498,2419
User_499,2419
User_500,2417
