player_name,Kills
User_465,"20,001"
User_466,"19,999"
User_467,"19,980"
User_468,"19,979"
User_469,"19,945"
User_470,"19,933"
User_471,"19,918"
User_472,"19,843"
User_473,"19,820"
User_474,"19,725"
User_475,"19,694"
User_476,"19,671"
User_477,"19,651"
User_478,"19,648"
User_479,"19,646"
User_480,"19,644"
User_481,"19,614"
User_482,"19,612"
User_483,"19,611"
User_484,"19,603"
User_485,"19,594"
User_486,"19,592"
User_487,"19,581"
User_488,"19,579"
User_489,"19,556"
User_490,"19,510"
User_491,"19,452"
User_492,"19,425"
User_493,"19,417"
User_494,"19,397"
User_495,"19,378"
User_496,"19,319"
User_497,"19,298"
User_498,"19,276"
User_499,"19,229"
User_500,"19,185"
